path	sha256	size_bytes	classification	upstream_project	upstream_repository	upstream_path	upstream_commit_or_release	upstream_sha256	license_spdx	redistribution_verified	required_notice	required_citation	local_modifications	generated_from	workflow_requirement	final_action	evidence	notes
resources/forcefields/martini/martini_v3.0.0.itp	0ecbf0ff334b2ec21dc5e3151aca42167b977bc2aed41eb2a44bd8c997754894	16030960	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0.itp	784591ebdc91d762ed4df986c4650546c938f776	0ecbf0ff334b2ec21dc5e3151aca42167b977bc2aed41eb2a44bd8c997754894	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_ions_v1.itp	699aba132755b0ef13a0d7b41e6230a27777781bdc8075507413b89499c2be4f	7851	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_ions_v1.itp	784591ebdc91d762ed4df986c4650546c938f776	699aba132755b0ef13a0d7b41e6230a27777781bdc8075507413b89499c2be4f	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_nucleobases_v1.itp	774526a4fa1ba6cbe80bda97c0f0516e31c0f21212466281bfae7348cea6f393	5721	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_nucleobases_v1.itp	784591ebdc91d762ed4df986c4650546c938f776	774526a4fa1ba6cbe80bda97c0f0516e31c0f21212466281bfae7348cea6f393	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_phospholipids_v1.itp	21fb2eb6d8a1d48854d179dc71981c1210f608486efb3e6644347391ba9cf392	207794	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_phospholipids_v1.itp	784591ebdc91d762ed4df986c4650546c938f776	21fb2eb6d8a1d48854d179dc71981c1210f608486efb3e6644347391ba9cf392	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_small_molecules_v1.itp	61eb12c3e70fa31af0503d91c3c4ec03c16e88414c884e694bd4092b0afe3cbc	9862	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_small_molecules_v1.itp	784591ebdc91d762ed4df986c4650546c938f776	61eb12c3e70fa31af0503d91c3c4ec03c16e88414c884e694bd4092b0afe3cbc	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_solvents_v1.itp	e6a78414b317c38a1a816eded4aee6082a5da1ed229a126359f0cc92314dcb4e	14432	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_solvents_v1.itp	784591ebdc91d762ed4df986c4650546c938f776	e6a78414b317c38a1a816eded4aee6082a5da1ed229a126359f0cc92314dcb4e	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_sugars_v1.itp	342c8a7be7209a9d6f50c91a0adba3e16150863cd33411ca6bb18b4c2675bbbf	909	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_sugars_v1.itp	784591ebdc91d762ed4df986c4650546c938f776	342c8a7be7209a9d6f50c91a0adba3e16150863cd33411ca6bb18b4c2675bbbf	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/forcefields/martini/martini_v3.0.0_sugars_v2.itp	4d29956a77d936cfdad10e8bbdf201cebdaa24a2f5f50688988a1c7bb9ebfc50	11300	third_party_verified	Martini force fields	https://github.com/marrink-lab/martini-forcefields.git	martini_forcefields/regular/v3.0.0/gmx_files/martini_v3.0.0_sugars_v2.itp	784591ebdc91d762ed4df986c4650546c938f776	4d29956a77d936cfdad10e8bbdf201cebdaa24a2f5f50688988a1c7bb9ebfc50	Apache-2.0	yes	Apache-2.0 license text retained in LICENSES/Apache-2.0.txt	Martini 3 and molecule-specific upstream citations	none	official upstream repository	Martini-enabled workflows	KEEP_VERIFIED	official upstream repository license and checksum	byte-identical retained file
resources/ligand_params/GLPA/README.md	2878754d1cd9ac6753f26646a8d1e2d0a6750476c52b3eec912bac6e6b55e5f7	580	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	2878754d1cd9ac6753f26646a8d1e2d0a6750476c52b3eec912bac6e6b55e5f7	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/mappings/map.dat	c88c0da6fa98bf275e98723c5fdd5de04f90c7802b1944191dcc40b7e591dcdb	3281	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	c88c0da6fa98bf275e98723c5fdd5de04f90c7802b1944191dcc40b7e591dcdb	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/templates/GM3.xml	2899de76e3a2bf30cff0bdac74808ef5cfad223623a3ef5fff2a94750c744eab	18108	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	2899de76e3a2bf30cff0bdac74808ef5cfad223623a3ef5fff2a94750c744eab	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/templates/charmm36_local.xml	e95bd38f57d2d06976d7b5f665a14364134a94d25b5b8235471b73d7ec7eb2eb	5939669	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	e95bd38f57d2d06976d7b5f665a14364134a94d25b5b8235471b73d7ec7eb2eb	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/vendor/README.md	e2bff4aefbb6a48368720bd946bca2e53da82612c759f6b3dba2264ccbc6df1d	494	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	e2bff4aefbb6a48368720bd946bca2e53da82612c759f6b3dba2264ccbc6df1d	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/vendor/mstool.lock.yaml	ce17f21747f95b6585b764c62cdbc985eb955db34eeabed8e185ec8f62ce2e75	536	bootstrap_lock	mstool	https://github.com/ksy141/mstool.git	archive	2d37f9d3e89279ddd9125cc74da1f5e01153586c	c9e43e5ae607bdd31b1c86f6e5b0698095010af57210e7b3f6bf4144fb8bebba	GPL-3.0-only	yes	GPL license retained by bootstrap installation	upstream mstool citation	none	pinned upstream archive	Stage 3 backmapping	FETCH_AT_SETUP	official upstream GPL repository	source not tracked
run_pipeline.sh	e5cf511aebc548bf58750775c5aee0fcd7da087c14aa6922ace5dd92067791c7	464	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	e5cf511aebc548bf58750775c5aee0fcd7da087c14aa6922ace5dd92067791c7	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/bootstrap_mstool.py	cb21cfeab46eb073d9ca59a6a68e2b584330cf1e6426ae264d13b75cae7e5037	7451	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	cb21cfeab46eb073d9ca59a6a68e2b584330cf1e6426ae264d13b75cae7e5037	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/bootstrap_resources.py	f875310b43c544b4909e562ecefe24ca4c456e0e105ea400e2d0a6c7b639f1eb	2379	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	f875310b43c544b4909e562ecefe24ca4c456e0e105ea400e2d0a6c7b639f1eb	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/check_python_environment.py	f854902c84f5210b91d34a793a80e0ae2ff86458dda78a5b36b225908eb2738b	1364	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	f854902c84f5210b91d34a793a80e0ae2ff86458dda78a5b36b225908eb2738b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/dependency_resolver.py	7d5427e535822d9726aaac0c7f54c3ba89730aa8bcbecf88f9f483a57e65f651	9509	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	7d5427e535822d9726aaac0c7f54c3ba89730aa8bcbecf88f9f483a57e65f651	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/external_dependencies.py	20ba7581d121bf1cbb39060055337d98cf3729fc15294e18df1f39ef4f295cf9	7552	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	20ba7581d121bf1cbb39060055337d98cf3729fc15294e18df1f39ef4f295cf9	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/insane_M3_lipids_new.py	55a19b4d0bca5c711af2b020503b75627d4354cb36249ae970d47a54021a6074	81118	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	55a19b4d0bca5c711af2b020503b75627d4354cb36249ae970d47a54021a6074	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/membraneforger_paths.py	1b1859b89df6603d369ad11bca505c2522496e47048161fdf18f9df88b1f59fb	15358	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	1b1859b89df6603d369ad11bca505c2522496e47048161fdf18f9df88b1f59fb	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/membraneforger_workflow.py	4e17ccc6947ea05e736ab43cbd4723c69842f5220e5ada8edfb73390e23bd022	24233	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	4e17ccc6947ea05e736ab43cbd4723c69842f5220e5ada8edfb73390e23bd022	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/restore_archive.py	21630f872ca9d56a531a05c46f78ef491ba64e559b8a6c72acc5f7c72a4a3818	1844	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	21630f872ca9d56a531a05c46f78ef491ba64e559b8a6c72acc5f7c72a4a3818	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
scripts/test_membrane_workflow.py	ee0ffa0479a70310f4abb958608a80c9ea27946856574f4ff83a5a2ecc1f5c32	77707	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ee0ffa0479a70310f4abb958608a80c9ea27946856574f4ff83a5a2ecc1f5c32	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
setup.sh	fa1af31c615274832da5ff531b54e6e4acef5df5efa415714f7085124a2d297b	2292	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	fa1af31c615274832da5ff531b54e6e4acef5df5efa415714f7085124a2d297b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
stages/stage1_setup_cg/run.sh	72d01f86fdbbb9530fd400718e3a40ed48bafd291a46b724350ef12b69f5fbd4	174	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	72d01f86fdbbb9530fd400718e3a40ed48bafd291a46b724350ef12b69f5fbd4	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
stages/stage2_run_cg/run.sh	9e9fa8fb92dde95c4adea815781ef73e8702c0a46d8fe8fd020db1bbb2c018fe	174	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	9e9fa8fb92dde95c4adea815781ef73e8702c0a46d8fe8fd020db1bbb2c018fe	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
stages/stage3_backmap/run.py	a1e0303d2a34379c917c20cfdefbc48be88f88c08efeb334f74d8faf095e062f	315	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	a1e0303d2a34379c917c20cfdefbc48be88f88c08efeb334f74d8faf095e062f	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
stages/stage4_prepare_aa/run.sh	8465556c1fbcaeebc47b0a34ac34ef5ac3d84733e3ef36f8a5d50e82b6f6cecb	174	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	8465556c1fbcaeebc47b0a34ac34ef5ac3d84733e3ef36f8a5d50e82b6f6cecb	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
tests/public_script_inventory.tsv	ee7708132011705315651c61ad08581ae121949266f4a21f65e998cbd3a5d1d0	677	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ee7708132011705315651c61ad08581ae121949266f4a21f65e998cbd3a5d1d0	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
tests/test_external_dependencies.py	be517db94600fb1c86a019320e5ebc28914a84b9d18dd28174fbc9bbc207480e	4331	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	be517db94600fb1c86a019320e5ebc28914a84b9d18dd28174fbc9bbc207480e	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
tests/test_portable_workflow.py	ddffecde450419b048c3d1cbba742064f8050d3a31cb41fe9c4641e2fa85058f	2211	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ddffecde450419b048c3d1cbba742064f8050d3a31cb41fe9c4641e2fa85058f	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
tests/test_publication_portability.py	ab4b59348b8e0dbd80018417c9b90484cc3d78ae5f0eb13de45525451de80c67	10353	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ab4b59348b8e0dbd80018417c9b90484cc3d78ae5f0eb13de45525451de80c67	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
tests/test_stage3_repairs.py	30da041030dad2f2f6e5d44d4b4192f9c8faef0e9aa863c5eda02e918f9aad8b	3804	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	30da041030dad2f2f6e5d44d4b4192f9c8faef0e9aa863c5eda02e918f9aad8b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
work/.gitkeep	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
